East,19,0,19,0
East,13,25,13,25
East,6,21,7,24
East,26,26,14,18
East,20,24,20,24
East,2,10,11,11
East,21,15,20,19
East,9,12,18,13
East,1,27,12,27
East,31,19,19,11
East,8,5,8,5
East,21,9,20,13
East,12,26,12,26
East,13,19,12,23
East,12,16,11,20
East,17,29,17,29
East,1,1,1,1
East,29,13,19,16
East,16,13,15,17
East,24,12,23,16
East,25,14,12,10
East,16,14,15,18
East,18,17,17,21
East,23,7,22,11
East,18,29,18,29
East,30,7,30,7
East,31,7,31,7
East,10,30,10,30
East,25,25,13,17
East,14,22,11,15
East,10,19,19,20
East,16,17,15,21
East,21,8,20,12
East,7,16,16,17
East,24,8,23,12
East,27,15,17,18
East,23,0,23,0
East,31,9,31,9
East,16,8,15,12
East,8,24,19,24
East,3,24,14,24
East,28,27,16,19
East,31,2,31,2
East,16,26,16,26
East,0,25,11,25
East,11,16,20,17
East,6,22,17,22
East,1,26,12,26
East,21,13,20,17
East,15,5,14,9
East,25,11,24,15
East,1,30,12,30
East,7,28,18,28
East,5,26,16,26
East,14,30,14,30
East,0,10,9,11
East,23,31,23,31
East,26,3,16,6
East,16,4,6,7
East,20,5,19,9
East,22,21,12,24
East,0,3,0,3
East,3,17,12,18
East,10,11,19,12
East,20,31,20,31
East,9,24,20,24
East,29,25,17,17
East,18,9,17,13
East,0,8,9,9
East,7,10,16,11
East,19,26,19,26
East,28,12,18,15
East,0,1,0,1
East,21,27,9,19
East,5,13,14,14
East,31,1,31,1
East,20,20,10,23
East,3,10,12,11
East,31,30,31,30
East,31,26,19,18
East,11,23,11,23
East,26,6,25,10
East,4,21,5,24
East,31,22,19,14
East,21,0,21,0
East,6,6,6,6
East,14,3,4,6
East,24,26,12,18
East,21,6,20,10
East,11,25,11,25
East,2,24,13,24
East,13,8,12,12
East,5,5,5,5
East,1,0,1,0
East,12,10,11,14
East,26,24,14,16
East,16,23,16,23
East,13,5,12,9
East,22,2,12,5
East,19,4,9,7
East,1,2,1,2
East,19,28,19,28
East,0,16,9,17
East,10,5,10,5
East,9,3,9,3
East,18,20,8,23
East,13,11,12,15
East,4,17,13,18
East,9,2,9,2
East,3,18,12,19
East,28,13,18,16
East,7,1,7,1
East,7,4,7,4
East,30,20,18,12
East,6,16,15,17
East,4,16,13,17
East,21,11,20,15
East,8,31,19,31
East,9,4,9,4
East,17,19,16,23
East,11,20,20,21
East,5,10,14,11
East,30,12,30,12
East,29,30,29,30
East,7,22,18,22
East,12,14,11,18
East,27,3,17,6
East,17,11,16,15
East,22,20,12,23
East,0,14,9,15
East,6,23,17,23
East,23,9,22,13
East,2,4,2,4
East,11,9,20,10
East,5,15,14,16
East,4,26,15,26
East,28,11,18,14
East,10,31,10,31
East,27,18,17,21
East,29,18,19,21
East,5,11,14,12
East,9,0,9,0
East,12,3,2,6
East,7,6,7,6
East,5,17,14,18
East,10,12,19,13
East,23,14,10,10
East,14,4,4,7
East,24,16,11,12
East,1,11,10,12
East,21,2,11,5
East,21,19,20,23
East,2,21,3,24
East,19,17,18,21
East,12,23,12,23
East,29,0,29,0
East,29,31,29,31
East,20,26,20,26
East,1,24,12,24
East,14,2,4,5
East,27,26,15,18
East,14,16,13,20
East,23,12,22,16
East,14,6,13,10
East,26,19,13,15
East,6,26,17,26
East,13,20,3,23
East,14,12,13,16
East,9,26,20,26
East,13,26,13,26
East,22,5,21,9
East,0,9,9,10
East,25,1,17,7
East,2,11,11,12
East,27,11,17,14
East,18,12,17,16
East,3,16,12,17
East,30,10,30,10
East,20,10,19,14
East,23,1,15,7
East,24,7,23,11
East,20,8,19,12
East,17,4,7,7
East,2,0,2,0
East,18,23,18,23
East,5,22,13,15
East,13,28,13,28
East,8,18,17,19
East,21,25,9,17
East,14,18,13,22
East,26,0,26,0
East,23,18,10,14
East,2,19,11,20
East,29,4,19,7
East,16,25,16,25
East,21,26,9,18
East,23,2,13,5
East,28,26,16,18
East,23,23,11,15
East,27,28,15,20
East,2,8,11,9
East,0,24,11,24
East,8,11,17,12
East,27,25,15,17
East,10,15,19,16
East,3,20,12,21
East,0,20,9,21
East,24,25,12,17
East,6,29,17,29
East,26,11,25,15
East,28,31,28,31
East,31,15,31,15
East,27,14,17,17
East,9,29,20,29
East,15,23,15,23
East,29,19,19,22
East,1,12,10,13
East,7,3,7,3
East,21,28,9,20
East,26,10,25,14
East,25,21,15,24
East,14,28,14,28
East,1,25,12,25
East,1,23,12,23
East,6,2,6,2
East,14,21,4,24
East,3,5,3,5
East,15,31,15,31
East,28,23,16,15
East,16,9,15,13
East,10,23,10,23
East,26,17,13,13
East,1,8,10,9
East,20,6,19,10
East,3,4,3,4
East,27,7,17,10
East,13,30,13,30
East,13,3,3,6
East,31,13,31,13
East,19,30,19,30
East,16,21,6,24
East,19,5,18,9
East,14,26,14,26
East,31,4,31,4
East,21,10,20,14
East,18,4,8,7
East,11,4,11,4
East,31,11,31,11
East,11,0,11,0
East,14,14,13,18
East,12,7,11,11
East,28,28,16,20
East,28,9,18,12
East,26,25,14,17
East,25,31,25,31
East,28,10,18,13
East,2,17,11,18
East,7,0,7,0
East,29,1,29,1
East,27,23,15,15
East,19,27,19,27
East,15,13,14,17
East,24,14,11,10
East,23,3,13,6
East,9,15,18,16
East,14,19,13,23
East,28,17,18,20
East,21,4,11,7
East,30,1,30,1
East,29,26,17,18
East,11,30,11,30
East,28,1,20,7
West,23,21,21,22
West,26,5,26,5
West,27,16,10,13
West,24,6,24,6
West,15,14,6,15
West,3,12,20,19
West,15,30,15,30
West,12,15,12,15
West,16,2,16,2
West,14,23,14,23
West,15,22,6,23
West,4,2,21,9
West,2,27,10,23
West,20,7,20,7
West,16,27,16,27
West,19,14,10,15
West,6,24,14,20
West,5,19,13,15
West,30,28,11,24
West,7,9,24,16
West,22,25,11,25
West,7,12,24,19
West,11,31,11,31
West,5,25,13,21
West,3,13,3,13
West,3,9,20,16
West,5,2,22,9
West,20,13,11,14
West,26,18,9,15
West,25,8,16,9
West,3,6,20,13
West,6,25,14,21
West,22,7,22,7
West,8,12,25,19
West,30,27,11,23
West,11,7,11,7
West,30,29,11,25
West,28,5,28,5
West,28,0,28,0
West,18,24,18,24
West,29,16,12,13
West,3,28,11,24
West,5,30,13,26
West,0,17,8,13
West,23,30,12,30
West,14,25,14,25
West,6,1,14,7
West,12,21,20,17
West,22,18,13,19
West,31,27,31,27
West,18,7,18,7
West,28,14,19,15
West,24,22,22,23
West,0,28,8,24
West,12,25,20,21
West,17,26,17,26
West,30,24,11,20
West,0,18,8,14
West,19,3,19,3
West,6,5,23,12
West,13,15,13,15
West,14,13,5,14
West,1,20,9,16
West,4,25,12,21
West,17,6,17,6
West,0,7,0,7
West,10,0,10,0
West,16,6,16,6
West,18,27,18,27
West,6,7,23,14
West,6,12,23,19
West,27,29,16,29
West,18,1,18,1
West,5,14,5,14
West,27,5,27,5
West,7,20,15,16
West,4,5,21,12
West,16,16,7,17
West,22,26,11,26
West,27,4,27,4
West,26,30,15,30
West,22,31,11,31
West,16,3,16,3
West,12,20,20,16
West,29,9,20,10
West,14,1,14,1
West,4,7,21,14
West,9,11,9,13
West,6,11,23,18
West,22,8,13,9
West,11,17,19,13
West,10,18,18,14
West,5,28,13,24
West,5,1,13,7
West,22,15,13,16
West,24,21,22,22
West,8,21,16,17
West,17,15,8,16
West,1,13,1,13
West,20,0,20,0
West,10,16,18,12
West,18,26,18,26
West,24,11,15,12
West,6,20,14,16
West,24,18,15,19
West,23,29,12,29
West,11,14,11,14
West,11,13,11,13
West,24,3,24,3
West,23,19,14,20
West,28,22,9,18
West,4,15,4,15
West,25,15,16,16
West,30,9,21,10
West,4,11,21,18
West,31,20,31,20
West,15,9,6,10
West,15,8,6,9
West,25,22,23,23
West,27,12,18,13
West,9,27,17,23
West,20,14,11,15
West,15,26,15,26
West,17,10,8,11
West,14,29,14,29
West,22,9,13,10
West,25,6,25,6
West,12,22,20,18
West,19,16,10,17
West,26,29,15,29
West,10,25,18,21
West,6,14,6,14
West,21,3,21,3
West,8,1,16,7
West,27,0,27,0
West,8,14,8,14
West,30,25,11,21
West,15,18,6,19
West,7,11,24,18
West,5,18,13,14
West,31,24,31,24
West,27,27,16,27
West,7,19,15,15
West,15,16,6,17
West,20,22,11,23
West,2,22,10,18
West,31,10,31,10
West,12,0,12,0
West,1,15,1,15
West,20,12,11,13
West,7,31,7,31
West,22,29,11,29
West,4,27,12,23
West,27,9,18,10
West,2,26,10,22
West,4,9,21,16
West,24,27,13,27
West,20,4,20,4
West,17,27,17,27
West,30,17,13,14
West,7,2,24,9
West,0,21,8,17
West,17,14,8,15
West,7,13,7,13
West,4,8,21,15
West,9,30,17,26
West,24,15,15,16
West,1,6,1,6
West,10,26,18,22
West,2,14,2,14
West,10,28,18,24
West,10,22,18,18
West,22,6,22,6
West,17,18,8,19
West,25,26,14,26
West,3,8,20,15
West,31,12,31,12
West,14,27,14,27
West,28,15,11,12
West,18,13,9,14
West,16,28,16,28
West,5,20,13,16
West,13,14,13,14
West,19,20,10,21
West,29,8,20,9
West,9,22,17,18
West,4,1,12,7
West,0,29,8,25
West,29,15,12,12
West,20,19,11,20
West,18,21,9,22
West,30,18,13,15
West,28,2,28,2
West,30,26,11,22
West,23,28,12,28
West,21,16,12,17
West,14,0,14,0
West,3,19,11,15
West,2,2,19,9
West,17,23,17,23
West,20,18,11,19
West,28,29,9,25
West,10,3,18,9
West,30,6,30,6
West,3,29,11,25
West,15,10,6,11
West,23,5,23,5
West,24,0,24,0
West,18,11,9,12
West,17,9,8,10
West,2,9,19,16
West,27,31,16,31
West,0,30,8,26
West,29,22,10,18
West,16,11,7,12
West,4,10,21,17
West,4,29,12,25
West,1,18,9,14
West,1,28,9,24
West,28,25,9,21
West,16,24,16,24
West,25,17,16,18
West,8,26,16,22
West,6,9,23,16
West,9,6,17,12
West,25,4,25,4
West,31,14,31,14
West,15,1,15,1
West,8,2,25,9
West,2,20,10,16
West,8,10,25,17
West,13,27,21,23
West,5,16,13,12
West,2,30,10,26
West,13,24,21,20
West,27,21,25,22
West,15,19,6,20
West,25,13,16,14
West,24,30,13,30
West,13,13,13,13
West,29,12,20,13
West,24,28,13,28
West,18,22,9,23
West,21,1,21,1
West,5,6,22,13
West,3,2,20,9
West,9,10,9,12
West,12,1,12,1
West,24,13,15,14
West,24,20,15,21
West,23,16,14,17
West,30,31,19,31
West,23,15,14,16
West,4,18,12,14
West,6,13,6,13
West,17,31,17,31
West,31,16,31,16
West,27,24,16,24
West,18,8,9,9
West,12,29,20,25
West,21,21,19,22
West,26,20,9,17
West,16,12,7,13
West,18,6,18,6
West,13,1,13,1
West,8,16,16,12
West,16,30,16,30
West,13,9,13,9
West,28,30,9,26
West,25,5,25,5
West,10,9,18,15
West,21,29,10,29
West,1,31,1,31
West,2,12,19,19
West,9,9,17,15
West,12,30,20,26
West,9,28,17,24
West,24,5,24,5
West,18,0,18,0
West,4,19,12,15
West,5,27,13,23
West,10,27,18,23
West,24,10,15,11
West,25,7,25,7
West,26,16,9,13
West,15,20,6,21
West,10,4,18,10
West,11,3,11,3
West,0,13,0,13
West,21,31,10,31
West,30,15,13,12
West,8,6,25,13
West,2,16,10,12
West,12,18,20,14
West,12,12,12,12
West,8,20,16,16
West,2,25,10,21
West,3,0,3,0
West,12,8,12,8
West,17,24,17,24
West,23,13,14,14
West,13,6,13,6
West,18,31,18,31
West,25,0,25,0
West,23,27,12,27
West,2,18,10,14
West,8,28,16,24
West,14,7,14,7
West,28,3,28,3
West,10,14,10,14
West,15,28,15,28
West,23,10,14,11
West,25,18,16,19
West,0,15,0,15
West,25,27,14,27
West,17,12,8,13
West,17,22,8,23
West,29,14,20,15
West,11,5,11,5
West,2,13,2,13
West,30,14,21,15
West,6,0,6,0
West,16,31,16,31
West,5,21,13,17
West,19,19,10,20
West,27,2,27,2
West,5,8,22,15
West,3,14,3,14
West,22,22,20,23
West,29,21,10,17
West,8,13,8,13
West,4,12,21,19
West,14,15,5,16
West,10,1,18,7
West,15,11,6,12
West,14,8,5,9
West,25,2,25,2
West,22,10,13,11
West,12,11,12,11
West,25,19,16,20
West,5,29,13,25
West,18,14,9,15
West,29,11,20,12
West,8,15,8,15
West,17,0,17,0
West,11,10,11,10
West,6,17,14,13
West,11,6,11,6
West,30,19,13,16
West,26,23,15,23
West,3,31,3,31
West,19,9,10,10
West,19,7,19,7
West,7,27,15,23
West,0,27,8,23
West,19,2,19,2
West,2,29,10,25
West,15,27,15,27
West,17,1,17,1
West,6,31,6,31
West,29,6,29,6
West,19,22,10,23
West,27,19,10,16
West,3,26,11,22
West,19,24,19,24
West,2,5,19,12
West,8,17,16,13
West,21,17,12,18
West,25,30,14,30
West,10,6,18,12
West,15,29,15,29
West,27,17,10,14
West,7,23,15,19
West,9,21,17,17
West,3,15,3,15
West,0,19,8,15
West,7,30,15,26
West,29,29,10,25
West,6,28,14,24
West,25,24,14,24
West,7,29,15,25
West,21,18,12,19
West,30,21,11,17
West,31,23,31,23
West,30,22,11,18
West,28,19,11,16
West,30,4,30,4
West,3,23,11,19
West,18,18,9,19
West,5,9,22,16
West,7,5,24,12
West,28,18,11,15
West,20,2,20,2
West,5,31,5,31
West,30,5,30,5
West,13,16,21,12
West,24,2,24,2
West,24,17,15,18
West,26,31,15,31
West,22,24,11,24
West,10,29,18,25
West,16,0,16,0
West,1,21,9,17
West,1,10,1,10
West,8,8,25,15
West,16,5,16,5
West,4,24,12,20
West,1,7,1,7
West,31,31,31,31
West,10,8,18,14
West,29,10,20,11
West,5,3,22,10
West,29,3,29,3
West,7,21,15,17
West,22,27,11,27
West,2,28,10,24
West,24,31,13,31
West,26,22,24,23
West,19,1,19,1
West,28,21,9,17
West,9,7,17,13
West,19,23,19,23
West,17,28,17,28
West,11,28,19,24
West,21,24,10,24
West,14,20,5,21
West,17,16,8,17
West,30,13,21,14
West,26,21,24,22
West,19,11,10,12
West,22,17,13,18
West,29,17,12,14
West,6,18,14,14
West,13,22,21,18
West,6,27,14,23
West,15,0,15,0
West,17,13,8,14
West,6,4,23,11
West,4,30,12,26
West,17,21,8,22
West,23,6,23,6
West,3,7,20,14
West,0,31,0,31
West,20,25,20,25
West,9,17,17,13
West,0,4,0,4
West,20,21,11,22
West,11,21,19,17
West,19,10,10,11
West,29,28,10,24
West,26,12,17,13
West,15,15,6,16
West,28,8,19,9
West,30,0,30,0
West,3,27,11,23
West,23,8,14,9
West,7,15,7,15
West,21,20,12,21
West,18,19,9,20
West,8,0,8,0
West,19,8,10,9
West,24,23,13,23
West,24,4,24,4
West,4,13,4,13
West,10,13,10,13
West,17,30,17,30
West,17,20,8,21
West,22,23,11,23
West,24,1,24,1
West,12,5,12,5
West,11,12,11,12
West,21,30,10,30
West,26,13,17,14
West,6,8,23,15
West,25,9,16,10
West,17,17,8,18
West,19,6,19,6
West,14,11,5,12
West,27,1,27,1
West,31,25,31,25
West,12,27,20,23
West,21,14,12,15
West,6,30,14,26
West,19,21,10,22
West,2,15,2,15
West,19,25,19,25
West,9,18,17,14
West,31,3,31,3
West,14,10,5,11
West,13,21,21,17
West,12,4,12,4
West,22,28,11,28
West,4,22,12,18
West,13,12,13,12
West,5,24,13,20
West,30,23,11,19
West,14,24,14,24
West,4,0,4,0
West,4,31,4,31
West,0,22,8,18
West,2,23,10,19
West,3,3,20,10
West,12,13,12,13
West,26,8,17,9
West,13,31,13,31
West,18,28,18,28
West,16,15,7,16
West,2,7,19,14
West,22,16,13,17
West,19,12,10,13
West,9,31,9,31
West,11,27,19,23
West,12,19,20,15
West,13,17,21,13
West,24,24,13,24
West,7,26,15,22
West,19,31,19,31
West,9,25,17,21
West,29,2,29,2
West,29,5,29,5
West,13,4,13,4
West,16,19,7,20
West,30,11,21,12
West,5,0,5,0
West,9,14,9,14
West,9,1,17,7
West,0,12,0,12
West,16,7,16,7
West,11,8,11,8
West,15,17,6,18
West,8,27,16,23
West,25,3,25,3
West,9,5,17,11
West,26,15,9,12
West,20,28,20,28
West,8,4,25,11
West,28,16,11,13
West,20,27,20,27
West,30,8,21,9
West,15,4,15,4
West,23,17,14,18
West,18,2,18,2
West,14,17,5,18
West,30,30,11,26
West,7,7,24,14
West,26,28,15,28
West,26,1,26,1
West,11,15,11,15
West,17,7,17,7
West,6,19,14,15
West,20,23,20,23
West,11,24,19,20
West,12,9,12,9
West,30,3,30,3
West,22,0,22,0
West,9,16,17,12
West,15,21,6,22
West,28,24,9,20
West,19,15,10,16
West,27,6,27,6
West,20,30,20,30
West,16,29,16,29
West,4,4,21,11
West,18,15,9,16
West,20,9,11,10
West,9,8,17,14
West,10,10,10,12
West,31,0,31,0
West,31,21,31,21
West,22,19,13,20
West,16,1,16,1
West,0,2,0,2
West,19,13,10,14
West,18,16,9,17
West,22,30,11,30
West,31,28,31,28
West,17,3,17,3
West,31,5,31,5
West,31,17,31,17
West,3,25,11,21
West,24,29,13,29
West,25,20,16,21
West,1,19,9,15
West,11,11,11,11
West,13,2,13,2
West,27,30,16,30
West,28,7,28,7
West,0,26,8,22
West,10,21,18,17
West,23,24,12,24
West,22,11,13,12
West,31,29,31,29
West,4,28,12,24
West,26,27,15,27
West,18,25,18,25
West,18,3,18,3
West,21,7,21,7
West,28,20,11,17
West,22,1,22,1
West,17,5,17,5
West,11,19,19,15
West,9,13,9,13
West,29,7,29,7
West,27,8,18,9
West,17,2,17,2
West,26,7,26,7
West,6,3,23,10
West,11,29,19,25
West,1,14,1,14
West,22,13,13,14
West,26,2,26,2
West,23,25,12,25
West,27,22,25,23
West,0,5,0,5
West,10,7,18,13
West,23,22,21,23
West,1,5,1,5
West,10,17,18,13
West,8,3,25,10
West,4,3,21,10
West,8,9,25,16
West,1,22,9,18
West,9,19,17,15
West,22,3,22,3
West,8,22,16,18
West,16,10,7,11
West,20,17,11,18
West,4,6,21,13
West,0,0,0,0
West,3,11,20,18
West,29,27,10,23
West,11,2,11,2
West,11,22,19,18
West,22,14,13,15
West,29,24,10,20
West,10,24,18,20
West,2,6,19,13
West,22,4,22,4
West,18,5,18,5
West,20,29,20,29
West,28,6,28,6
West,4,23,12,19
West,20,16,11,17
West,9,20,17,16
West,20,3,20,3
West,31,8,31,8
West,21,12,12,13
West,3,1,11,7
West,3,22,11,18
West,1,3,1,3
West,16,22,7,23
West,12,2,12,2
West,13,7,13,7
West,23,26,12,26
West,21,23,10,23
West,27,20,10,17
West,26,14,17,15
West,14,5,14,5
West,25,29,14,29
West,3,21,11,17
West,5,7,22,14
West,2,31,2,31
West,21,22,19,23
West,7,18,15,14
West,6,15,6,15
West,15,7,15,7
West,8,29,16,25
West,16,18,7,19
West,1,16,9,12
West,30,2,30,2
West,13,0,13,0
West,25,16,16,17
West,28,4,28,4
West,19,29,19,29
West,25,23,14,23
West,11,26,19,22
West,31,6,31,6
West,0,23,8,19
West,25,10,16,11
West,24,19,15,20
West,8,25,16,21
West,20,11,11,12
West,29,20,12,17
West,1,17,9,13
West,18,30,18,30
West,13,18,21,14
West,2,1,10,7
West,3,30,11,26
West,9,23,17,19
West,4,14,4,14
West,5,12,22,19
West,26,9,17,10
West,7,8,24,15
West,15,3,15,3
West,24,9,15,10
West,7,14,7,14
West,4,20,12,16
West,11,18,19,14
West,19,18,10,19
West,17,8,8,9
West,12,28,20,24
West,22,12,13,13
West,7,24,15,20
West,17,25,17,25
West,6,10,23,17
West,27,10,18,11
West,26,4,26,4
West,12,24,20,20
West,25,12,16,13
West,15,6,15,6
West,13,10,13,10
West,10,2,18,8
West,29,23,10,19
West,20,15,11,16
West,15,2,15,2
West,7,17,15,13
West,8,23,16,19
West,1,29,9,25
West,13,29,21,25
West,15,12,6,13
West,5,23,13,19
West,15,24,15,24
West,21,5,21,5
West,11,1,11,1
West,10,20,18,16
West,5,4,22,11
West,25,28,14,28
West,13,23,21,19
West,15,25,15,25
West,7,25,15,21
West,1,4,1,4
West,14,9,5,10
West,27,13,18,14
West,23,20,14,21
West,12,17,20,13
West,20,1,20,1
West,8,30,16,26
West,12,6,12,6
West,18,10,9,11
West,0,6,0,6
West,16,20,7,21
West,0,11,0,11
West,14,31,14,31
West,23,11,14,12
West,2,3,19,10
West,1,9,1,9
West,8,19,16,15
West,31,18,31,18
West,8,7,25,14
West,30,16,13,13
West,23,4,23,4
West,12,31,12,31
West,19,0,19,0
West,13,25,21,21
West,6,21,14,17
West,26,26,15,26
West,20,24,20,24
West,2,10,19,17
West,21,15,12,16
West,9,12,9,14
West,1,27,9,23
West,31,19,31,19
West,8,5,25,12
West,21,9,12,10
West,12,26,20,22
West,13,19,21,15
West,12,16,20,12
West,17,29,17,29
West,1,1,1,1
West,29,13,20,14
West,16,13,7,14
West,24,12,15,13
West,25,14,16,15
West,16,14,7,15
West,18,17,9,18
West,23,7,23,7
West,18,29,18,29
West,30,7,30,7
West,31,7,31,7
West,10,30,18,26
West,25,25,14,25
West,14,22,5,23
West,10,19,18,15
West,16,17,7,18
West,21,8,12,9
West,7,16,15,12
West,24,8,15,9
West,27,15,10,12
West,23,0,23,0
West,31,9,31,9
West,16,8,7,9
West,8,24,16,20
West,3,24,11,20
West,28,27,9,23
West,31,2,31,2
West,16,26,16,26
West,0,25,8,21
West,11,16,19,12
West,6,22,14,18
West,1,26,9,22
West,21,13,12,14
West,15,5,15,5
West,25,11,16,12
West,1,30,9,26
West,7,28,15,24
West,5,26,13,22
West,14,30,14,30
West,0,10,0,10
West,23,31,12,31
West,26,3,26,3
West,16,4,16,4
West,20,5,20,5
West,22,21,20,22
West,0,3,0,3
West,3,17,11,13
West,10,11,10,13
West,20,31,20,31
West,9,24,17,20
West,29,25,10,21
West,18,9,9,10
West,0,8,0,8
West,7,10,24,17
West,19,26,19,26
West,28,12,19,13
West,0,1,0,1
West,21,27,10,27
West,5,13,5,13
West,31,1,31,1
West,20,20,11,21
West,3,10,20,17
West,31,30,31,30
West,31,26,31,26
West,11,23,19,19
West,26,6,26,6
West,4,21,12,17
West,31,22,31,22
West,21,0,21,0
West,6,6,23,13
West,14,3,14,3
West,24,26,13,26
West,21,6,21,6
West,11,25,19,21
West,2,24,10,20
West,13,8,13,8
West,5,5,22,12
West,1,0,1,0
West,12,10,12,10
West,26,24,15,24
West,16,23,16,23
West,13,5,13,5
West,22,2,22,2
West,19,4,19,4
West,1,2,1,2
West,19,28,19,28
West,0,16,8,12
West,10,5,18,11
West,9,3,17,9
West,18,20,9,21
West,13,11,13,11
West,4,17,12,13
West,9,2,17,8
West,3,18,11,14
West,28,13,19,14
West,7,1,15,7
West,7,4,24,11
West,30,20,13,17
West,6,16,14,12
West,4,16,12,12
West,21,11,12,12
West,8,31,8,31
West,9,4,17,10
West,17,19,8,20
West,11,20,19,16
West,5,10,22,17
West,30,12,21,13
West,29,30,10,26
West,7,22,15,18
West,12,14,12,14
West,27,3,27,3
West,17,11,8,12
West,22,20,13,21
West,0,14,0,14
West,6,23,14,19
West,23,9,14,10
West,2,4,19,11
West,11,9,11,9
West,5,15,5,15
West,4,26,12,22
West,28,11,19,12
West,10,31,10,31
West,27,18,10,15
West,29,18,12,15
West,5,11,22,18
West,9,0,9,0
West,12,3,12,3
West,7,6,24,13
West,5,17,13,13
West,10,12,10,14
West,23,14,14,15
West,14,4,14,4
West,24,16,15,17
West,1,11,1,11
West,21,2,21,2
West,21,19,12,20
West,2,21,10,17
West,19,17,10,18
West,12,23,20,19
West,29,0,29,0
West,29,31,18,31
West,20,26,20,26
West,1,24,9,20
West,14,2,14,2
West,27,26,16,26
West,14,16,5,17
West,23,12,14,13
West,14,6,14,6
West,26,19,9,16
West,6,26,14,22
West,13,20,21,16
West,14,12,5,13
West,9,26,17,22
West,13,26,21,22
West,22,5,22,5
West,0,9,0,9
West,25,1,25,1
West,2,11,19,18
West,27,11,18,12
West,18,12,9,13
West,3,16,11,12
West,30,10,21,11
West,20,10,11,11
West,23,1,23,1
West,24,7,24,7
West,20,8,11,9
West,17,4,17,4
West,2,0,2,0
West,18,23,18,23
West,5,22,13,18
West,13,28,21,24
West,8,18,16,14
West,21,25,10,25
West,14,18,5,19
West,26,0,26,0
West,23,18,14,19
West,2,19,10,15
West,29,4,29,4
West,16,25,16,25
West,21,26,10,26
West,23,2,23,2
West,28,26,9,22
West,23,23,12,23
West,27,28,16,28
West,2,8,19,15
West,0,24,8,20
West,8,11,25,18
West,27,25,16,25
West,10,15,10,15
West,3,20,11,16
West,0,20,8,16
West,24,25,13,25
West,6,29,14,25
West,26,11,17,12
West,28,31,17,31
West,31,15,31,15
West,27,14,18,15
West,9,29,17,25
West,15,23,15,23
West,29,19,12,16
West,1,12,1,12
West,7,3,24,10
West,21,28,10,28
West,26,10,17,11
West,25,21,23,22
West,14,28,14,28
West,1,25,9,21
West,1,23,9,19
West,6,2,23,9
West,14,21,5,22
West,3,5,20,12
West,15,31,15,31
West,28,23,9,19
West,16,9,7,10
West,10,23,18,19
West,26,17,9,14
West,1,8,1,8
West,20,6,20,6
West,3,4,20,11
West,27,7,27,7
West,13,30,21,26
West,13,3,13,3
West,31,13,31,13
West,19,30,19,30
West,16,21,7,22
West,19,5,19,5
West,14,26,14,26
West,31,4,31,4
West,21,10,12,11
West,18,4,18,4
West,11,4,11,4
West,31,11,31,11
West,11,0,11,0
West,14,14,5,15
West,12,7,12,7
West,28,28,9,24
West,28,9,19,10
West,26,25,15,25
West,25,31,14,31
West,28,10,19,11
West,2,17,10,13
West,7,0,7,0
West,29,1,29,1
West,27,23,16,23
West,19,27,19,27
West,15,13,6,14
West,24,14,15,15
West,23,3,23,3
West,9,15,9,15
West,14,19,5,20
West,28,17,11,14
West,21,4,21,4
West,30,1,30,1
West,29,26,10,22
West,11,30,19,26
West,28,1,28,1
