East,22,25,-1,-1
East,22,6,24,5
East,0,8,-1,-1
East,3,26,-1,-1
East,26,6,28,5
East,21,12,22,12
East,31,23,-1,-1
East,27,12,28,12
East,27,5,28,3
East,11,0,-1,-1
East,5,29,-1,-1
East,6,12,6,12
East,27,21,28,23
East,15,28,-1,-1
East,14,28,-1,-1
East,31,15,-1,-1
East,31,2,-1,-1
East,5,2,6,0
East,10,10,11,10
East,6,19,7,21
East,13,15,14,15
East,0,7,-1,-1
East,15,16,17,17
East,16,18,17,20
East,20,9,21,9
East,17,22,18,29
East,24,13,25,13
East,0,14,1,14
East,28,11,30,11
East,9,31,-1,-1
East,14,9,15,9
East,0,21,-1,-1
East,8,9,9,9
East,23,30,-1,-1
East,12,31,-1,-1
East,1,19,2,21
East,29,6,31,5
East,12,17,13,20
East,13,29,-1,-1
East,6,29,-1,-1
East,21,21,22,23
East,27,23,28,30
East,23,2,24,0
East,0,27,-1,-1
East,12,18,13,20
East,28,27,-1,-1
East,28,6,30,5
East,11,20,12,22
East,22,3,23,1
East,0,6,-1,-1
East,17,26,-1,-1
East,31,13,-1,-1
East,28,28,-1,-1
East,22,18,23,20
East,20,1,-1,-1
East,31,6,-1,-1
East,5,15,6,15
East,2,11,2,11
East,8,21,9,23
East,0,15,-1,-1
East,30,12,31,12
East,13,26,-1,-1
East,11,31,-1,-1
East,8,0,-1,-1
East,21,0,-1,-1
East,5,19,6,21
East,16,9,17,9
East,21,7,23,6
East,16,2,17,0
East,19,2,20,0
East,9,29,-1,-1
East,22,28,-1,-1
East,29,24,30,31
East,24,1,-1,-1
East,14,2,15,0
East,20,24,21,31
East,3,3,4,1
East,1,15,2,15
East,2,30,-1,-1
East,12,26,-1,-1
East,22,20,23,22
East,6,10,7,10
East,6,5,7,3
East,26,18,27,20
East,26,11,28,11
East,23,1,-1,-1
East,23,18,24,20
East,17,27,-1,-1
East,29,20,30,22
East,30,23,31,30
East,18,9,19,9
East,1,20,2,22
East,11,3,12,1
East,17,23,18,30
East,5,7,6,6
East,29,25,-1,-1
East,2,28,-1,-1
East,14,24,15,31
East,31,18,-1,-1
East,27,7,29,6
East,20,27,-1,-1
East,17,18,18,20
East,14,18,16,20
East,9,23,10,30
East,0,22,-1,-1
East,27,28,-1,-1
East,4,9,5,9
East,13,23,14,30
East,9,15,10,15
East,2,26,-1,-1
East,10,28,-1,-1
East,24,16,25,17
East,8,3,9,1
East,7,31,-1,-1
East,10,5,11,3
East,17,4,18,2
East,30,18,31,20
East,16,5,17,3
East,22,30,-1,-1
East,24,15,25,15
East,18,28,-1,-1
East,29,12,30,12
East,2,8,3,7
East,25,2,26,0
East,16,30,-1,-1
East,0,29,-1,-1
East,14,23,15,30
East,8,15,9,15
East,7,3,8,1
East,9,20,10,22
East,27,18,28,20
East,7,13,7,13
East,25,14,26,14
East,23,5,24,3
East,24,10,25,10
East,5,12,5,12
East,8,10,9,10
East,18,12,19,12
East,28,0,-1,-1
East,2,19,3,21
East,24,3,25,1
East,14,27,-1,-1
East,0,11,-1,-1
East,31,7,-1,-1
East,14,0,-1,-1
East,14,7,15,6
East,31,17,-1,-1
East,11,9,12,9
East,16,21,17,23
East,2,20,3,22
East,8,19,9,21
East,5,13,5,13
East,25,22,26,29
East,19,21,20,23
East,23,14,24,14
East,24,7,26,6
East,25,6,27,5
East,21,13,22,13
East,1,24,2,31
East,23,16,24,17
East,25,28,-1,-1
East,15,5,16,3
East,30,15,31,15
East,23,23,24,30
East,17,9,18,9
East,2,4,3,2
East,15,3,16,1
East,26,29,-1,-1
East,18,8,20,7
East,26,28,-1,-1
East,14,13,15,13
East,28,17,29,18
East,5,3,6,1
East,5,27,-1,-1
East,14,30,-1,-1
East,20,18,21,20
East,9,27,-1,-1
East,9,9,10,9
East,21,27,-1,-1
East,31,28,-1,-1
East,3,10,4,10
East,26,9,27,9
East,2,3,3,1
East,6,9,7,9
East,18,14,19,14
East,18,15,19,15
East,7,17,8,18
East,19,31,-1,-1
East,16,6,18,5
East,9,30,-1,-1
East,12,8,13,7
East,17,0,-1,-1
East,11,12,11,12
East,3,28,-1,-1
East,1,28,-1,-1
East,6,24,7,31
East,16,23,17,30
East,21,24,22,31
East,25,13,26,13
East,12,13,13,13
East,19,25,-1,-1
East,15,30,-1,-1
East,7,28,-1,-1
East,31,8,-1,-1
East,7,5,8,3
East,25,25,-1,-1
East,9,14,10,14
East,9,0,-1,-1
East,14,17,16,18
East,29,19,30,21
East,9,13,9,13
East,15,27,-1,-1
East,19,7,21,6
East,20,0,-1,-1
East,30,10,31,10
East,20,30,-1,-1
East,10,1,-1,-1
East,17,1,-1,-1
East,28,13,29,13
East,6,21,7,23
East,14,25,-1,-1
East,11,19,12,21
East,1,26,-1,-1
East,19,20,20,22
East,16,24,17,31
East,23,8,25,7
East,10,27,-1,-1
East,17,14,18,14
East,14,12,15,12
East,1,6,2,5
East,0,4,-1,-1
East,17,12,18,12
East,7,14,8,14
East,1,10,2,10
East,19,18,20,20
East,16,25,-1,-1
East,12,15,13,15
East,11,25,-1,-1
East,13,1,-1,-1
East,24,25,-1,-1
East,11,10,12,10
East,7,20,8,22
East,21,1,-1,-1
East,7,22,8,29
East,18,30,-1,-1
East,25,0,-1,-1
East,10,13,10,13
East,30,22,31,29
East,27,25,-1,-1
East,2,29,-1,-1
East,19,28,-1,-1
East,12,10,13,10
East,4,3,5,1
East,7,24,8,31
East,24,23,25,30
East,0,3,-1,-1
East,28,30,-1,-1
East,23,20,24,22
East,5,0,-1,-1
East,11,8,12,7
East,31,24,-1,-1
East,28,22,29,29
East,8,27,-1,-1
East,15,20,16,22
East,25,27,-1,-1
East,4,30,-1,-1
East,27,29,-1,-1
East,9,12,9,12
East,26,15,27,15
East,13,28,-1,-1
East,3,17,4,18
East,7,6,8,5
East,18,16,19,17
East,31,30,-1,-1
East,12,24,13,31
East,13,16,14,17
East,2,9,3,9
East,20,15,21,15
East,22,5,23,3
East,13,4,14,2
East,20,31,-1,-1
East,1,5,2,3
East,31,5,-1,-1
East,23,4,24,2
East,10,12,10,12
East,17,7,19,6
East,4,28,-1,-1
East,25,29,-1,-1
East,31,21,-1,-1
East,28,20,29,22
East,6,4,7,2
East,24,8,26,7
East,8,8,9,7
East,8,22,9,29
East,29,3,30,1
East,16,13,17,13
East,16,26,-1,-1
East,20,17,21,18
East,7,12,7,12
East,13,10,14,10
East,31,19,-1,-1
East,5,22,6,29
East,23,28,-1,-1
East,27,10,28,10
East,0,18,-1,-1
East,8,6,9,5
East,15,10,16,10
East,20,12,21,12
East,23,31,-1,-1
East,10,19,11,21
East,28,5,29,3
East,2,5,3,3
East,14,4,15,2
East,18,26,-1,-1
East,24,20,25,22
East,24,31,-1,-1
East,29,14,30,14
East,12,23,13,30
East,12,27,-1,-1
East,21,3,22,1
East,8,29,-1,-1
East,5,28,-1,-1
East,25,3,26,1
East,10,22,11,29
East,8,4,9,2
East,13,6,14,5
East,25,1,-1,-1
East,21,5,22,3
East,19,19,20,21
East,4,22,5,29
East,9,18,10,20
East,15,29,-1,-1
East,28,29,-1,-1
East,12,29,-1,-1
East,12,12,13,12
East,3,7,4,6
East,19,17,20,18
East,1,13,1,13
East,2,13,2,13
East,21,19,22,21
East,0,16,-1,-1
East,7,29,-1,-1
East,6,20,7,22
East,3,15,4,15
East,30,2,31,0
East,29,16,30,17
East,19,5,20,3
East,25,5,26,3
East,16,0,-1,-1
East,26,8,28,7
East,25,8,27,7
East,1,21,2,23
East,22,15,23,15
East,18,10,19,10
East,5,20,6,22
East,2,17,3,18
East,10,21,11,23
East,12,21,13,23
East,22,24,23,31
East,5,4,6,2
East,3,8,4,7
East,21,31,-1,-1
East,16,27,-1,-1
East,22,16,23,17
East,25,10,26,10
East,28,12,29,12
East,9,28,-1,-1
East,29,30,-1,-1
East,5,1,-1,-1
East,0,12,-1,-1
East,11,18,12,20
East,21,10,22,10
East,30,28,-1,-1
East,26,24,27,31
East,12,3,13,1
East,6,1,-1,-1
East,12,20,13,22
East,3,31,-1,-1
East,15,4,16,2
East,24,18,25,20
East,0,30,-1,-1
East,3,23,4,30
East,7,30,-1,-1
East,24,5,25,3
East,27,13,28,13
East,29,4,30,2
East,18,3,19,1
East,29,8,31,7
East,29,0,-1,-1
East,16,17,17,18
East,25,23,26,30
East,14,11,15,11
East,11,13,11,13
East,26,4,27,2
East,14,16,16,17
East,27,9,28,9
East,18,4,19,2
East,15,15,16,15
East,8,5,9,3
East,13,17,16,18
East,27,24,28,31
East,6,23,7,30
East,14,5,15,3
East,3,9,4,9
East,7,16,8,17
East,10,18,11,20
East,11,6,15,6
East,1,1,-1,-1
East,14,31,-1,-1
East,2,23,3,30
East,12,16,13,17
East,15,11,16,11
East,2,7,3,6
East,22,29,-1,-1
East,11,11,11,11
East,6,26,-1,-1
East,4,5,5,3
East,21,28,-1,-1
East,6,18,7,20
East,14,20,15,22
East,0,24,-1,-1
East,28,8,30,7
East,10,26,-1,-1
East,30,24,31,31
East,19,15,20,15
East,20,3,21,1
East,22,13,23,13
East,6,22,7,29
East,11,4,12,2
East,22,31,-1,-1
West,21,16,20,17
West,3,0,-1,-1
West,5,8,2,7
West,24,21,23,23
West,9,3,8,1
West,30,13,31,13
West,31,1,-1,-1
West,2,24,1,31
West,19,24,18,31
West,2,0,-1,-1
West,0,10,-1,-1
West,24,12,26,12
West,27,3,26,1
West,10,7,8,6
West,28,15,27,15
West,26,31,31,-1
West,1,30,31,-1
West,27,27,31,-1
West,17,16,15,17
West,24,19,23,21
West,8,7,6,6
West,19,10,18,10
West,26,17,25,18
West,12,9,11,9
West,6,7,4,6
West,5,30,31,-1
West,7,26,31,-1
West,26,25,31,-1
West,1,22,0,29
West,0,13,-1,-1
West,23,22,22,29
West,13,7,11,6
West,9,22,8,29
West,10,24,9,31
West,16,8,15,7
West,25,26,31,-1
West,17,25,31,-1
West,13,25,31,-1
West,28,9,27,9
West,22,4,21,2
West,26,0,-1,-1
West,17,29,31,-1
West,19,22,18,29
West,15,13,14,13
West,30,14,29,14
West,30,20,29,22
West,4,4,3,2
West,3,2,2,0
West,19,23,18,30
West,8,12,7,12
West,7,11,5,11
West,28,23,27,30
West,27,30,31,-1
West,9,4,8,2
West,20,28,31,-1
West,1,17,0,18
West,29,29,31,-1
West,27,8,26,7
West,13,31,31,-1
West,23,17,22,18
West,29,18,28,20
West,25,16,24,17
West,20,5,19,3
West,21,25,31,-1
West,6,27,31,-1
West,16,15,15,15
West,15,23,14,30
West,21,15,20,15
West,22,7,21,6
West,20,7,19,6
West,14,21,13,23
West,27,0,-1,-1
West,16,11,15,11
West,23,24,22,31
West,12,25,31,-1
West,0,20,-1,-1
West,28,26,31,-1
West,7,25,31,-1
West,4,12,3,12
West,21,26,31,-1
West,16,16,14,17
West,8,16,7,17
West,11,30,31,-1
West,17,19,16,21
West,30,27,31,-1
West,20,13,22,13
West,12,5,11,3
West,4,11,2,11
West,5,6,3,5
West,10,23,9,30
West,28,31,31,-1
West,28,10,27,10
West,26,30,31,-1
West,19,6,18,5
West,12,0,-1,-1
West,4,20,3,22
West,18,19,16,21
West,0,2,-1,-1
West,9,26,31,-1
West,11,7,9,6
West,11,24,10,31
West,4,15,3,15
West,11,1,-1,-1
West,28,14,27,14
West,1,27,31,-1
West,17,15,16,15
West,28,2,27,0
West,11,16,10,17
West,26,27,31,-1
West,11,15,10,15
West,29,5,28,3
West,12,4,11,2
West,2,2,1,0
West,15,9,14,9
West,23,29,31,-1
West,11,21,10,23
West,24,26,31,-1
West,26,2,25,0
West,27,15,26,15
West,30,26,31,-1
West,30,5,29,3
West,5,10,4,10
West,7,19,6,21
West,6,8,3,7
West,4,29,31,-1
West,4,18,3,20
West,6,2,5,0
West,15,21,14,23
West,25,24,24,31
West,22,27,31,-1
West,11,22,10,29
West,21,17,20,18
West,30,3,29,1
West,26,12,28,12
West,24,0,-1,-1
West,7,18,6,20
West,31,26,-1,-1
West,28,16,27,17
West,3,14,2,14
West,30,29,31,-1
West,9,21,8,23
West,30,8,29,7
West,8,25,31,-1
West,14,6,12,5
West,31,9,-1,-1
West,19,4,18,2
West,3,21,2,23
West,22,19,21,21
West,13,12,12,12
West,9,11,7,11
West,25,11,25,11
West,24,27,31,-1
West,27,31,31,-1
West,24,6,23,5
West,15,1,-1,-1
West,21,23,20,30
West,3,25,31,-1
West,3,24,2,31
West,24,4,23,2
West,18,2,17,0
West,11,2,10,0
West,10,17,9,18
West,7,9,6,9
West,4,1,-1,-1
West,24,28,31,-1
West,31,25,-1,-1
West,3,13,2,13
West,6,0,-1,-1
West,16,28,31,-1
West,13,22,12,29
West,12,7,10,6
West,19,8,18,7
West,1,25,31,-1
West,26,22,25,29
West,13,14,12,14
West,26,3,25,1
West,25,4,24,2
West,22,14,21,14
West,9,8,6,7
West,5,23,4,30
West,17,31,31,-1
West,23,27,31,-1
West,2,25,31,-1
West,19,16,18,17
West,1,14,0,14
West,17,20,16,22
West,16,20,15,22
West,5,24,4,31
West,23,13,25,13
West,19,26,31,-1
West,14,3,13,1
West,6,30,31,-1
West,26,19,25,21
West,0,31,-1,-1
West,24,9,23,9
West,16,22,15,29
West,10,15,9,15
West,29,2,28,0
West,26,1,-1,-1
West,29,26,31,-1
West,7,7,5,6
West,9,2,8,0
West,9,5,8,3
West,23,19,22,21
West,31,14,-1,-1
West,2,6,0,5
West,8,14,7,14
West,1,18,0,20
West,11,26,31,-1
West,15,25,31,-1
West,29,1,-1,-1
West,20,10,19,10
West,9,16,8,17
West,9,25,31,-1
West,13,13,12,13
West,3,29,31,-1
West,20,26,31,-1
West,23,0,-1,-1
West,10,8,7,7
West,2,1,-1,-1
West,10,3,9,1
West,0,25,-1,-1
West,22,17,21,18
West,13,11,11,11
West,27,22,26,29
West,14,8,13,7
West,18,25,31,-1
West,9,19,8,21
West,6,25,31,-1
West,17,3,16,1
West,1,31,31,-1
West,11,14,10,14
West,4,7,2,6
West,19,12,21,12
West,30,19,29,21
West,20,8,19,7
West,3,11,1,11
West,6,17,5,18
West,12,14,11,14
West,21,14,20,14
West,20,4,19,2
West,2,10,1,10
West,14,19,13,21
West,18,27,31,-1
West,2,18,1,20
West,19,0,-1,-1
West,4,23,3,30
West,27,26,31,-1
West,19,13,21,13
West,10,29,31,-1
West,31,10,-1,-1
West,5,14,4,14
West,12,6,10,5
West,12,1,-1,-1
West,5,5,4,3
West,26,23,25,30
West,21,18,20,20
West,14,22,13,29
West,29,22,28,29
West,18,11,17,11
West,24,14,23,14
West,15,6,13,5
West,0,28,-1,-1
West,19,3,18,1
West,19,30,31,-1
West,14,10,13,10
West,17,6,16,5
West,1,0,-1,-1
West,29,23,28,30
West,7,10,6,10
West,23,25,31,-1
West,24,30,31,-1
West,21,8,20,7
West,4,19,3,21
West,29,11,29,11
West,22,26,31,-1
West,24,24,23,31
West,3,20,2,22
West,7,4,6,2
West,22,10,21,10
West,13,24,12,31
West,31,27,-1,-1
West,17,8,16,7
West,31,31,-1,-1
West,30,17,29,18
West,12,22,11,29
West,17,17,15,18
West,15,22,14,29
West,23,15,22,15
West,9,7,7,6
West,12,19,11,21
West,18,22,17,29
West,30,7,29,6
West,7,15,6,15
West,10,2,9,0
West,30,11,30,11
West,16,19,15,21
West,23,3,22,1
West,18,6,17,5
West,21,2,20,0
West,25,12,27,12
West,13,0,-1,-1
West,22,2,21,0
West,19,11,18,11
West,3,4,2,2
West,5,18,4,20
West,16,7,13,6
West,30,21,29,23
West,20,21,19,23
West,30,31,31,-1
West,13,19,12,21
West,2,14,1,14
West,21,22,20,29
West,20,29,31,-1
West,13,27,31,-1
West,8,13,7,13
West,4,24,3,31
West,7,23,6,30
West,10,30,31,-1
West,2,31,31,-1
West,28,25,31,-1
West,14,26,31,-1
West,25,17,24,18
West,27,19,26,21
West,8,26,31,-1
West,6,3,5,1
West,8,24,7,31
West,16,31,31,-1
West,8,2,7,0
West,15,12,14,12
West,3,12,2,12
West,16,29,31,-1
West,26,26,31,-1
West,27,17,26,18
West,3,30,31,-1
West,4,0,-1,-1
West,5,11,3,11
West,5,9,4,9
West,10,0,-1,-1
West,26,10,25,10
West,22,0,-1,-1
West,13,9,12,9
West,17,5,18,3
West,16,4,15,2
West,4,31,31,-1
West,18,5,17,3
West,15,14,14,14
West,18,0,-1,-1
West,0,0,-1,-1
West,4,17,3,18
West,29,10,28,10
West,8,11,6,11
West,18,31,31,-1
West,13,30,31,-1
West,30,6,29,5
West,29,31,31,-1
West,24,29,31,-1
West,23,11,23,11
West,23,10,22,10
West,2,15,1,15
West,26,14,25,14
West,10,16,9,17
West,21,6,20,5
West,7,8,4,7
West,3,27,31,-1
West,20,23,19,30
West,13,2,12,0
West,15,0,-1,-1
West,26,16,25,17
West,3,22,2,29
West,1,29,31,-1
West,25,30,31,-1
West,2,16,1,17
West,20,2,19,0
West,14,15,13,15
West,15,24,14,31
West,15,18,14,20
West,3,5,2,3
West,25,7,24,6
West,0,19,-1,-1
West,13,21,12,23
West,0,23,-1,-1
West,12,28,31,-1
West,18,20,17,22
West,16,12,15,12
West,25,20,24,22
West,26,21,25,23
West,25,19,24,21
West,13,8,10,7
West,8,17,7,18
West,25,15,24,15
West,26,20,25,22
West,4,21,3,23
West,9,1,-1,-1
West,6,15,5,15
West,1,4,0,2
West,24,17,23,18
West,31,29,-1,-1
West,6,31,31,-1
West,18,7,17,6
West,14,14,13,14
West,3,1,-1,-1
West,17,24,16,31
West,26,7,25,6
West,3,6,0,5
West,10,20,9,22
West,10,31,31,-1
West,20,16,19,17
West,9,17,8,18
West,28,1,-1,-1
West,8,28,31,-1
West,15,7,14,7
West,19,27,31,-1
West,2,22,1,29
West,24,22,23,29
West,22,21,21,23
West,11,29,31,-1
West,7,27,31,-1
West,31,16,-1,-1
West,5,21,4,23
West,25,21,24,23
West,21,9,20,9
West,18,13,17,13
West,18,29,31,-1
West,14,29,31,-1
West,20,20,19,22
West,31,22,-1,-1
West,3,18,2,20
West,21,11,21,11
West,8,18,7,20
West,23,7,22,6
West,1,2,0,0
West,9,24,8,31
West,11,27,31,-1
West,0,1,-1,-1
West,22,9,21,9
West,7,2,6,0
West,15,17,14,18
West,28,7,27,6
West,4,26,31,-1
West,17,11,16,11
West,8,31,31,-1
West,1,9,0,9
West,20,14,19,14
West,27,6,26,5
West,29,17,28,18
West,21,4,20,2
West,31,3,-1,-1
West,15,19,14,21
West,27,4,26,2
West,6,13,5,13
West,18,18,15,20
West,22,1,-1,-1
West,19,1,-1,-1
West,29,13,30,13
West,1,7,0,6
West,11,5,10,3
West,13,20,12,22
West,27,1,-1,-1
West,12,2,11,0
West,10,11,8,11
West,1,8,0,7
West,6,16,5,17
West,4,25,31,-1
West,31,11,-1,-1
West,31,0,-1,-1
West,28,3,27,1
West,8,30,31,-1
West,28,24,27,31
West,26,13,28,13
West,27,2,26,0
West,29,15,28,15
West,0,9,-1,-1
West,20,6,16,6
West,2,12,1,12
West,9,6,7,5
West,29,27,31,-1
West,4,27,31,-1
West,1,12,0,12
West,15,2,14,0
West,19,14,18,14
West,12,11,10,11
West,19,29,31,-1
West,13,18,11,20
West,4,8,1,7
West,22,23,21,30
West,10,14,9,14
West,20,22,19,29
West,16,1,-1,-1
West,22,12,24,12
West,28,18,27,20
West,10,6,8,5
West,27,16,26,17
West,23,12,25,12
West,19,9,18,9
West,1,3,0,1
West,24,2,23,0
West,2,27,31,-1
West,28,21,27,23
West,4,10,3,10
West,16,10,15,10
West,22,11,22,11
West,16,3,15,1
West,14,1,-1,-1
West,1,23,0,30
West,6,14,5,14
West,20,25,31,-1
West,22,22,21,29
West,18,24,17,31
West,18,17,15,18
West,17,10,16,10
West,21,30,31,-1
West,15,31,31,-1
West,18,21,17,23
West,5,16,4,17
West,29,21,28,23
West,23,26,31,-1
West,30,4,29,2
West,23,6,22,5
West,0,5,-1,-1
West,28,4,27,2
West,10,9,9,9
West,23,21,22,23
West,4,13,3,13
West,11,28,31,-1
West,13,5,12,3
West,1,16,0,17
West,10,25,31,-1
West,27,14,26,14
West,8,1,-1,-1
West,20,11,20,11
West,5,17,4,18
West,15,26,31,-1
West,7,1,-1,-1
West,27,11,27,11
West,24,11,24,11
West,17,21,16,23
West,28,19,27,21
West,4,14,3,14
West,20,19,19,21
West,8,20,7,22
West,30,30,31,-1
West,30,16,29,17
West,17,30,31,-1
West,29,7,28,6
West,30,25,31,-1
West,7,21,6,23
West,6,6,4,5
West,12,30,31,-1
West,29,9,28,9
West,5,31,31,-1
West,25,31,31,-1
West,6,28,31,-1
West,31,20,-1,-1
West,10,4,9,2
West,4,6,2,5
West,18,1,-1,-1
West,5,25,31,-1
West,17,13,16,13
West,3,16,2,17
West,26,5,25,3
West,22,8,21,7
West,17,2,16,0
West,0,17,-1,-1
West,5,26,31,-1
West,31,12,-1,-1
West,8,23,7,30
West,2,21,1,23
West,11,17,10,18
West,30,0,-1,-1
West,21,29,31,-1
West,13,3,12,1
West,30,9,29,9
West,0,26,-1,-1
West,7,0,-1,-1
West,15,8,14,7
West,9,10,8,10
West,17,28,31,-1
West,6,11,4,11
West,27,20,26,22
West,21,20,20,22
West,25,18,24,20
West,1,11,0,11
West,3,19,2,21
West,4,2,3,0
West,16,14,15,14
West,11,23,10,30
West,4,16,3,17
West,29,28,31,-1
West,31,4,-1,-1
West,25,9,24,9
West,18,23,17,30
West,23,9,22,9
West,30,1,-1,-1
West,22,25,31,-1
West,22,6,21,5
West,0,8,-1,-1
West,3,26,31,-1
West,26,6,25,5
West,21,12,23,12
West,31,23,-1,-1
West,27,12,29,12
West,27,5,26,3
West,11,0,-1,-1
West,5,29,31,-1
West,6,12,5,12
West,27,21,26,23
West,15,28,31,-1
West,14,28,31,-1
West,31,15,-1,-1
West,31,2,-1,-1
West,5,2,4,0
West,10,10,9,10
West,6,19,5,21
West,13,15,12,15
West,0,7,-1,-1
West,15,16,14,17
West,16,18,14,20
West,20,9,19,9
West,17,22,16,29
West,24,13,26,13
West,0,14,0,14
West,28,11,28,11
West,9,31,31,-1
West,14,9,13,9
West,0,21,-1,-1
West,8,9,7,9
West,23,30,31,-1
West,12,31,31,-1
West,1,19,0,21
West,29,6,28,5
West,12,17,11,18
West,13,29,31,-1
West,6,29,31,-1
West,21,21,20,23
West,27,23,26,30
West,23,2,22,0
West,0,27,-1,-1
West,12,18,11,20
West,28,27,31,-1
West,28,6,27,5
West,11,20,10,22
West,22,3,21,1
West,0,6,-1,-1
West,17,26,31,-1
West,31,13,-1,-1
West,28,28,31,-1
West,22,18,21,20
West,20,1,-1,-1
West,31,6,-1,-1
West,5,15,4,15
West,2,11,0,11
West,8,21,7,23
West,0,15,-1,-1
West,30,12,31,12
West,13,26,31,-1
West,11,31,31,-1
West,8,0,-1,-1
West,21,0,-1,-1
West,5,19,4,21
West,16,9,15,9
West,21,7,20,6
West,16,2,15,0
West,19,2,18,0
West,9,29,31,-1
West,22,28,31,-1
West,29,24,28,31
West,24,1,-1,-1
West,14,2,13,0
West,20,24,19,31
West,3,3,2,1
West,1,15,0,15
West,2,30,31,-1
West,12,26,31,-1
West,22,20,21,22
West,6,10,5,10
West,6,5,5,3
West,26,18,25,20
West,26,11,26,11
West,23,1,-1,-1
West,23,18,22,20
West,17,27,31,-1
West,29,20,28,22
West,30,23,29,30
West,18,9,17,9
West,1,20,0,22
West,11,3,10,1
West,17,23,16,30
West,5,7,3,6
West,29,25,31,-1
West,2,28,31,-1
West,14,24,13,31
West,31,18,-1,-1
West,27,7,26,6
West,20,27,31,-1
West,17,18,15,20
West,14,18,13,20
West,9,23,8,30
West,0,22,-1,-1
West,27,28,31,-1
West,4,9,3,9
West,13,23,12,30
West,9,15,8,15
West,2,26,31,-1
West,10,28,31,-1
West,24,16,23,17
West,8,3,7,1
West,7,31,31,-1
West,10,5,9,3
West,17,4,16,2
West,30,18,29,20
West,16,5,15,3
West,22,30,31,-1
West,24,15,23,15
West,18,28,31,-1
West,29,12,30,12
West,2,8,0,7
West,25,2,24,0
West,16,30,31,-1
West,0,29,-1,-1
West,14,23,13,30
West,8,15,7,15
West,7,3,6,1
West,9,20,8,22
West,27,18,26,20
West,7,13,6,13
West,25,14,24,14
West,23,5,22,3
West,24,10,23,10
West,5,12,4,12
West,8,10,7,10
West,18,12,17,12
West,28,0,-1,-1
West,2,19,1,21
West,24,3,23,1
West,14,27,31,-1
West,0,11,-1,-1
West,31,7,-1,-1
West,14,0,-1,-1
West,14,7,12,6
West,31,17,-1,-1
West,11,9,10,9
West,16,21,15,23
West,2,20,1,22
West,8,19,7,21
West,5,13,4,13
West,25,22,24,29
West,19,21,18,23
West,23,14,22,14
West,24,7,23,6
West,25,6,24,5
West,21,13,23,13
West,1,24,0,31
West,23,16,22,17
West,25,28,31,-1
West,15,5,14,3
West,30,15,30,15
West,23,23,22,30
West,17,9,16,9
West,2,4,1,2
West,15,3,14,1
West,26,29,31,-1
West,18,8,17,7
West,26,28,31,-1
West,14,13,13,13
West,28,17,27,18
West,5,3,4,1
West,5,27,31,-1
West,14,30,31,-1
West,20,18,19,20
West,9,27,31,-1
West,9,9,8,9
West,21,27,31,-1
West,31,28,-1,-1
West,3,10,2,10
West,26,9,25,9
West,2,3,1,1
West,6,9,5,9
West,18,14,17,14
West,18,15,17,15
West,7,17,6,18
West,19,31,31,-1
West,16,6,15,5
West,9,30,31,-1
West,12,8,9,7
West,17,0,-1,-1
West,11,12,10,12
West,3,28,31,-1
West,1,28,31,-1
West,6,24,5,31
West,16,23,15,30
West,21,24,20,31
West,25,13,27,13
West,12,13,11,13
West,19,25,31,-1
West,15,30,31,-1
West,7,28,31,-1
West,31,8,-1,-1
West,7,5,6,3
West,25,25,31,-1
West,9,14,8,14
West,9,0,-1,-1
West,14,17,13,18
West,29,19,28,21
West,9,13,8,13
West,15,27,31,-1
West,19,7,18,6
West,20,0,-1,-1
West,30,10,29,10
West,20,30,31,-1
West,10,1,-1,-1
West,17,1,-1,-1
West,28,13,30,13
West,6,21,5,23
West,14,25,31,-1
West,11,19,10,21
West,1,26,31,-1
West,19,20,18,22
West,16,24,15,31
West,23,8,22,7
West,10,27,31,-1
West,17,14,16,14
West,14,12,13,12
West,1,6,0,5
West,0,4,-1,-1
West,17,12,16,12
West,7,14,6,14
West,1,10,0,10
West,19,18,18,20
West,16,25,31,-1
West,12,15,11,15
West,11,25,31,-1
West,13,1,-1,-1
West,24,25,31,-1
West,11,10,10,10
West,7,20,6,22
West,21,1,-1,-1
West,7,22,6,29
West,18,30,31,-1
West,25,0,-1,-1
West,10,13,9,13
West,30,22,29,29
West,27,25,31,-1
West,2,29,31,-1
West,19,28,31,-1
West,12,10,11,10
West,4,3,3,1
West,7,24,6,31
West,24,23,23,30
West,0,3,-1,-1
West,28,30,31,-1
West,23,20,22,22
West,5,0,-1,-1
West,11,8,8,7
West,31,24,-1,-1
West,28,22,27,29
West,8,27,31,-1
West,15,20,14,22
West,25,27,31,-1
West,4,30,31,-1
West,27,29,31,-1
West,9,12,8,12
West,26,15,25,15
West,13,28,31,-1
West,3,17,2,18
West,7,6,5,5
West,18,16,17,17
West,31,30,-1,-1
West,12,24,11,31
West,13,16,12,17
West,2,9,1,9
West,20,15,19,15
West,22,5,21,3
West,13,4,12,2
West,20,31,31,-1
West,1,5,0,3
West,31,5,-1,-1
West,23,4,22,2
West,10,12,9,12
West,17,7,16,6
West,4,28,31,-1
West,25,29,31,-1
West,31,21,-1,-1
West,28,20,27,22
West,6,4,5,2
West,24,8,23,7
West,8,8,5,7
West,8,22,7,29
West,29,3,28,1
West,16,13,15,13
West,16,26,31,-1
West,20,17,19,20
West,7,12,6,12
West,13,10,12,10
West,31,19,-1,-1
West,5,22,4,29
West,23,28,31,-1
West,27,10,26,10
West,0,18,-1,-1
